julian_date,x,y,z,vx,vy,vz
2451691,2.2156494907170277e+09,-1.8169419166044121e+09,-8.2711300714825892e+08,3.8949554688186402e+05,3.7737308631627652e+05,1.5977038909000828e+05
2451692,2.2160389448519821e+09,-1.8165645095719852e+09,-8.2695322130552983e+08,3.8941272080603271e+05,3.7744097601326724e+05,1.5980129529399672e+05
2451693,2.2164283161541972e+09,-1.8161870346574345e+09,-8.2679340455981934e+08,3.8932988140250562e+05,3.7750885056338535e+05,1.5983219505276493e+05
2451694,2.2168176046103458e+09,-1.8158094918759079e+09,-8.2663355691757298e+08,3.8924702867440187e+05,3.7757670996492263e+05,1.5986308836551977e+05
2451695,2.2172068102071056e+09,-1.8154318812425549e+09,-8.2647367838523722e+08,3.8916416262484051e+05,3.7764455421617161e+05,1.5989397523146821e+05
2451696,2.2175959329311562e+09,-1.8150542027725263e+09,-8.2631376896925926e+08,3.8908128325694142e+05,3.7771238331542484e+05,1.5992485564981744e+05
2451697,2.2179849727691813e+09,-1.8146764564809752e+09,-8.2615382867608714e+08,3.8899839057381626e+05,3.7778019726097322e+05,1.5995572961977613e+05
2451698,2.2183739297078667e+09,-1.8142986423830562e+09,-8.2599385751216948e+08,3.8891548457858973e+05,3.7784799605110753e+05,1.5998659714054997e+05
2451699,2.2187628037339020e+09,-1.8139207604939253e+09,-8.2583385548395598e+08,3.8883256527439214e+05,3.7791577968412376e+05,1.6001745821134478e+05
2451700,2.2191515948339801e+09,-1.8135428108287408e+09,-8.2567382259789705e+08,3.8874963266434392e+05,3.7798354815831641e+05,1.6004831283136847e+05
2451701,2.2195403029947963e+09,-1.8131647934026623e+09,-8.2551375886044383e+08,3.8866668675156630e+05,3.7805130147198029e+05,1.6007916099982898e+05
2451702,2.2199289282030501e+09,-1.8127867082308509e+09,-8.2535366427804816e+08,3.8858372753918089e+05,3.7811903962341050e+05,1.6011000271593450e+05
2451703,2.2203174704454427e+09,-1.8124085553284700e+09,-8.2519353885716295e+08,3.8850075503030990e+05,3.7818676261090237e+05,1.6014083797889334e+05
2451704,2.2207059297086797e+09,-1.8120303347106843e+09,-8.2503338260424173e+08,3.8841776922807621e+05,3.7825447043275170e+05,1.6017166678791385e+05
2451705,2.2210943059794688e+09,-1.8116520463926604e+09,-8.2487319552573872e+08,3.8833477013560286e+05,3.7832216308725445e+05,1.6020248914220455e+05
2451706,2.2214825992445216e+09,-1.8112736903895662e+09,-8.2471297762810922e+08,3.8825175775601354e+05,3.7838984057270718e+05,1.6023330504097405e+05
2451707,2.2218708094905529e+09,-1.8108952667165718e+09,-8.2455272891780889e+08,3.8816873209243274e+05,3.7845750288740610e+05,1.6026411448343124e+05
2451708,2.2222589367042794e+09,-1.8105167753888488e+09,-8.2439244940129471e+08,3.8808569314798521e+05,3.7852515002964862e+05,1.6029491746878493e+05
2451709,2.2226469808724227e+09,-1.8101382164215705e+09,-8.2423213908502400e+08,3.8800264092579606e+05,3.7859278199773165e+05,1.6032571399624410e+05
2451710,2.2230349419817061e+09,-1.8097595898299119e+09,-8.2407179797545505e+08,3.8791957542899140e+05,3.7866039878995297e+05,1.6035650406501800e+05
2451711,2.2234228200188570e+09,-1.8093808956290498e+09,-8.2391142607904708e+08,3.8783649666069745e+05,3.7872800040461036e+05,1.6038728767431591e+05
2451712,2.2238106149706049e+09,-1.8090021338341625e+09,-8.2375102340225983e+08,3.8775340462404111e+05,3.7879558684000210e+05,1.6041806482334711e+05
2451713,2.2241983268236833e+09,-1.8086233044604301e+09,-8.2359058995155406e+08,3.8767029932214989e+05,3.7886315809442650e+05,1.6044883551132129e+05
2451714,2.2245859555648284e+09,-1.8082444075230346e+09,-8.2343012573339117e+08,3.8758718075815157e+05,3.7893071416618256e+05,1.6047959973744798e+05
2451715,2.2249735011807799e+09,-1.8078654430371592e+09,-8.2326963075423336e+08,3.8750404893517459e+05,3.7899825505356916e+05,1.6051035750093701e+05
2451716,2.2253609636582804e+09,-1.8074864110179894e+09,-8.2310910502054381e+08,3.8742090385634813e+05,3.7906578075488599e+05,1.6054110880099828e+05
2451717,2.2257483429840751e+09,-1.8071073114807119e+09,-8.2294854853878617e+08,3.8733774552480149e+05,3.7913329126843263e+05,1.6057185363684181e+05
2451718,2.2261356391449132e+09,-1.8067281444405158e+09,-8.2278796131542516e+08,3.8725457394366461e+05,3.7920078659250907e+05,1.6060259200767783e+05
2451719,2.2265228521275468e+09,-1.8063489099125907e+09,-8.2262734335692608e+08,3.8717138911606820e+05,3.7926826672541560e+05,1.6063332391271656e+05
2451720,2.2269099819187312e+09,-1.8059696079121292e+09,-8.2246669466975522e+08,3.8708819104514329e+05,3.7933573166545300e+05,1.6066404935116839e+05
2451721,2.2272970285052238e+09,-1.8055902384543247e+09,-8.2230601526037955e+08,3.8700497973402136e+05,3.7940318141092232e+05,1.6069476832224394e+05
2451722,2.2276839918737869e+09,-1.8052108015543728e+09,-8.2214530513526678e+08,3.8692175518583460e+05,3.7947061596012471e+05,1.6072548082515379e+05
2451723,2.2280708720111842e+09,-1.8048312972274704e+09,-8.2198456430088556e+08,3.8683851740371552e+05,3.7953803531136148e+05,1.6075618685910883e+05
