ephemeris,julian_date,target,center,x,y,z,vx,vy,vz
de405,2428659.0000000000000000,1,0,-5.4785517008550435e+07,-3.3160448545703664e+07,-1.2107520775883712e+07,1.4540981355730765e+06,-2.8900555346025806e+06,-1.6945363077406376e+06
de405,2428660.0000000000000000,1,0,-5.3235635336014278e+07,-3.5988808136803098e+07,-1.3779059214574933e+07,1.6438971547542678e+06,-2.7655511216269452e+06,-1.6477627285692317e+06
de405,2428661.0000000000000000,1,0,-5.1501239225600652e+07,-3.8689432393823013e+07,-1.5401549545797221e+07,1.8231470630662160e+06,-2.6346893340586443e+06,-1.5964979672829683e+06
de405,2428662.0000000000000000,1,0,-4.9592815655227713e+07,-4.1256266726833783e+07,-1.6970668745665282e+07,1.9919738699863600e+06,-2.4980653390721497e+06,-1.5410729661754319e+06
de405,2428663.0000000000000000,1,0,-4.7520721466764331e+07,-4.3683821568761088e+07,-1.8482409062620930e+07,2.1505107766699763e+06,-2.3562150650426187e+06,-1.4817877780056256e+06
de405,2428664.0000000000000000,1,0,-4.5295179157012373e+07,-4.5967116223045267e+07,-1.9933048466377474e+07,2.2988924048214448e+06,-2.2096213105493085e+06,-1.4189142289988254e+06
de405,2428665.0000000000000000,1,0,-4.2926277893233471e+07,-4.8101628625523888e+07,-2.1319123712631933e+07,2.4372500838766042e+06,-2.0587194615487377e+06,-1.3526984825478508e+06
de405,2428666.0000000000000000,1,0,-4.0423978794007383e+07,-5.0083250625368178e+07,-2.2637405912166666e+07,2.5657080036456669e+06,-1.9039028132760045e+06,-1.2833634817404964e+06
de405,2428667.0000000000000000,1,0,-3.7798123693667032e+07,-5.1908248395099089e+07,-2.3884878477298591e+07,2.6843800697061410e+06,-1.7455275096947786e+06,-1.2111112606543340e+06
de405,2428668.0000000000000000,1,0,-3.5058446757794201e+07,-5.3573227598421328e+07,-2.5058717313121695e+07,2.7933673251554468e+06,-1.5839171243642815e+06,-1.1361251229937596e+06
de405,2428669.0000000000000000,1,0,-3.2214588442005031e+07,-5.5075102972384825e+07,-2.6156273122856628e+07,2.8927558250472085e+06,-1.4193669138701300e+06,-1.0585716928899726e+06
de405,2428670.0000000000000000,1,0,-2.9276111389951073e+07,-5.6411072014021479e+07,-2.7175055703808844e+07,2.9826148692813977e+06,-1.2521477795820814e+06,-9.7860284716890659e+05
de405,2428671.0000000000000000,1,0,-2.6252517952182867e+07,-5.7578592498887405e+07,-2.8112720121436369e+07,3.0629955162912211e+06,-1.0825099762954479e+06,-8.9635754160471563e+05
de405,2428672.0000000000000000,1,0,-2.3153269077936679e+07,-5.8575363598376997e+07,-2.8967054662767805e+07,3.1339293139798036e+06,-9.1068660791634943e+05,-8.1196354599788366e+05
de405,2428673.0000000000000000,1,0,-1.9987804389271535e+07,-5.9399310403321661e+07,-2.9735970486151718e+07,3.1954271964105698e+06,-7.3689695123671938e+05,-7.2553910464198794e+05
de405,2428674.0000000000000000,1,0,-1.6765563293167066e+07,-6.0048571702709995e+07,-3.0417492901583679e+07,3.2474785051319567e+06,-5.6134964936423954e+05,-6.3719454009951791e+05
de405,2428675.0000000000000000,1,0,-1.3496007023685146e+07,-6.0521490908137992e+07,-3.1009754234369438e+07,3.2900501030821293e+06,-3.8424581678492337e+05,-5.4703381937142031e+05
de405,2428676.0000000000000000,1,0,-1.0188641534237400e+07,-6.0816610056809887e+07,-3.1510988244521793e+07,3.3230855571151534e+06,-2.0578209853230877e+05,-4.5515610265438532e+05
de405,2428677.0000000000000000,1,0,-6.8530411801927760e+06,-6.0932666868720286e+07,-3.1919526095055260e+07,3.3465043726427816e+06,-2.6153726654817019e+04,-3.6165729604127206e+05
de405,2428678.0000000000000000,1,0,-3.4988731449875329e+06,-6.0868594877327636e+07,-3.2233793884332318e+07,3.3602012710135146e+06,1.5444238179245731e+05,-2.6663163081696449e+05
de405,2428679.0000000000000000,1,0,-1.3592256873087306e+05,-6.0623526697928213e+07,-3.2452311780996732e+07,3.3640455073709916e+06,3.3580443959314830e+05,-1.7017329349882979e+05
de405,2428680.0000000000000000,1,0,3.2258816631224044e+06,-6.0196800544452563e+07,-3.2573694825028896e+07,3.3578802341756192e+06,5.1772246959726745e+05,-7.2378132515734382e+04
de405,2428681.0000000000000000,1,0,6.5764405226305276e+06,-5.9587970153936356e+07,-3.2596655485340111e+07,3.3415219236875344e+06,6.9997480066302442e+05,2.6654530555840724e+04
de405,2428682.0000000000000000,1,0,9.9054579031314235e+06,-5.8796818328839995e+07,-3.2520008093375906e+07,3.3147598718805374e+06,8.8232432708379359e+05,1.2681995496156669e+05
de405,2428683.0000000000000000,1,0,1.3202413240951065e+07,-5.7823374361010417e+07,-3.2342675303715114e+07,3.2773558169183214e+06,1.0645144764625323e+06,2.2800586710354447e+05
de405,2428684.0000000000000000,1,0,1.6456533831353065e+07,-5.6667935657562502e+07,-3.2063696766900662e+07,3.2290437179690232e+06,1.2462648281072991e+06,3.3009014354515588e+05
de405,2428685.0000000000000000,1,0,1.9656767028163739e+07,-5.5331093948267773e+07,-3.1682240236933745e+07,3.1695297553271740e+06,1.4272663213120627e+06,4.3293825197068613e+05
de405,2428686.0000000000000000,1,0,2.2791752586374745e+07,-5.3813766515813895e+07,-3.1197615376110628e+07,3.0984926312011075e+06,1.6071759907400897e+06,5.3640040832970978e+05
de405,2428687.0000000000000000,1,0,2.5849795497182857e+07,-5.2117232953718700e+07,-3.0609290563112952e+07,3.0155842728435337e+06,1.7856111650954967e+06,6.4030840552815015e+05
de405,2428688.0000000000000000,1,0,2.8818839779706851e+07,-5.0243178020262532e+07,-2.9916913056136034e+07,2.9204310667723799e+06,1.9621430661329238e+06,7.4447206667792541e+05
de405,2428689.0000000000000000,1,0,3.1686443838213593e+07,-4.8193741218133144e+07,-2.9120332910609096e+07,2.8126357855341760e+06,2.1362897489017034e+06,8.4867527457327349e+05
de405,2428690.0000000000000000,1,0,3.4439758174180955e+07,-4.5971573784869902e+07,-2.8219631099390108e+07,2.6917804077154133e+06,2.3075083324373248e+06,9.5267152942437294e+05
de405,2428691.0000000000000000,1,0,3.7065506465912133e+07,-4.3579903823223643e+07,-2.7215152330035411e+07,2.5574300785695976e+06,2.4751864849081002e+06,1.0561789899313203e+06
de405,2428692.0000000000000000,1,0,3.9549971302464463e+07,-4.1022610325462557e+07,-2.6107543095517308e+07,2.4091385133767733e+06,2.6386331511693951e+06,1.1588749598800268e+06
de405,2428693.0000000000000000,1,0,4.1878986191636570e+07,-3.8304306840633884e+07,-2.4897795526673071e+07,2.2464552087653880e+06,2.7970685472604567e+06,1.2603897954207549e+06
de405,2428694.0000000000000000,1,0,4.4037935861886784e+07,-3.5430435484051608e+07,-2.3587297629673630e+07,2.0689348982493409e+06,2.9496135000689016e+06,1.3603002294838745e+06
de405,2428695.0000000000000000,1,0,4.6011767352528960e+07,-3.2407371874019638e+07,-2.2177890480071642e+07,1.8761497654816995e+06,3.0952782867686450e+06,1.4581221425527846e+06
de405,2428696.0000000000000000,1,0,4.7785014939979799e+07,-2.9242541376045369e+07,-2.0671932893134862e+07,1.6677050085744106e+06,3.2329512344658696e+06,1.5533028572364177e+06
de405,2428697.0000000000000000,1,0,4.9341842579830341e+07,-2.5944546706266325e+07,-1.9072373980375871e+07,1.4432584247242776e+06,3.3613874835928241e+06,1.6452131026250867e+06
de405,2428698.0000000000000000,1,0,5.0666108246144094e+07,-2.2523306452007286e+07,-1.7382833811363716e+07,1.2025447455247925e+06,3.4791985074635190e+06,1.7331388889306744e+06
de405,2428699.0000000000000000,1,0,5.1741455298127472e+07,-1.8990203358336441e+07,-1.5607692099020684e+07,9.4540548306709912e+05,3.5848432232974069e+06,1.8162736595417671e+06
de405,2428700.0000000000000000,1,0,5.2551436757274680e+07,-1.5358240247769225e+07,-1.3752184380541103e+07,6.7182502081330935e+05,3.6766218332246621e+06,1.8937112522673872e+06
de405,2428701.0000000000000000,1,0,5.3079679063259780e+07,-1.1642200124259038e+07,-1.1822504534431914e+07,3.8197356721235788e+05,3.7526738987994785e+06,1.9644404085325724e+06
de405,2428702.0000000000000000,1,0,5.3310092382758833e+07,-7.8588053033842081e+06,-9.8259116139124334e+06,7.6257339068498884e+04,3.8109825716101970e+06,2.0273418191638091e+06
de405,2428703.0000000000000000,1,0,5.3227134709984511e+07,-4.0268682641888615e+06,-7.7708378476891452e+06,-2.4462410009397360e+05,3.8493873523594812e+06,2.0811889815074077e+06
de405,2428704.0000000000000000,1,0,5.2816136598855801e+07,-1.6742432495496236e+05,-5.6669932327836389e+06,-5.7961411743713112e+05,3.8656081841127449e+06,2.1246544463523729e+06
de405,2428705.0000000000000000,1,0,5.2063692118293807e+07,3.6961667411549352e+06,-3.5254604195240415e+06,-9.2723068748855847e+05,3.8572840216780598e+06,2.1563233179270988e+06
de405,2428706.0000000000000000,1,0,5.0958119182551540e+07,7.5381662594595943e+06,-1.3587716131326170e+06,-1.2854966259172326e+06,3.8220291354395719e+06,2.1747160751607236e+06
de405,2428707.0000000000000000,1,0,4.9489988410929285e+07,1.1330468647574373e+07,8.1904288795394823e+05,-1.6518732742938465e+06,3.7575101351687806e+06,2.1783228170721759e+06
de405,2428708.0000000000000000,1,0,4.7652713786716044e+07,1.5042701730661884e+07,2.9924469018750885e+06,-2.0232045443500481e+06,3.6615458292088024e+06,2.1656507797545916e+06
de405,2428709.0000000000000000,1,0,4.5443190428646959e+07,1.8642438607576221e+07,5.1444452528634798e+06,-2.3956803111381652e+06,3.5322303474101024e+06,2.1352862876486052e+06
de405,2428710.0000000000000000,1,0,4.2862454869553246e+07,2.2095543474288102e+07,7.2566998629922140e+06,-2.7648299080787720e+06,3.3680772795799649e+06,2.0859710555589178e+06
de405,2428711.0000000000000000,1,0,3.9916331943313658e+07,2.5366669793480463e+07,9.3097285963894892e+06,-3.1255573540153303e+06,3.1681788808837277e+06,2.0166908728188339e+06
de405,2428712.0000000000000000,1,0,3.6616020946302235e+07,2.8419921048262671e+07,1.1283197241091881e+07,-3.4722292237677998e+06,2.9323698938959511e+06,1.9267722221733253e+06
de405,2428713.0000000000000000,1,0,3.2978564122539591e+07,3.1219671492964316e+07,1.3156309163578816e+07,-3.7988230498155798e+06,2.6613808234852822e+06,1.8159795545251865e+06
de405,2428714.0000000000000000,1,0,2.9027135291678596e+07,3.3731527070249304e+07,1.4908288505297478e+07,-4.0991383533593928e+06,2.3569615751817012e+06,1.6846032427749445e+06
de405,2428715.0000000000000000,1,0,2.4791088367207032e+07,3.5923386427647255e+07,1.6518941782951707e+07,-4.3670639590292741e+06,2.0219545397376691e+06,1.5335263845146352e+06
de405,2428716.0000000000000000,1,0,2.0305716848955780e+07,3.7766541511703901e+07,1.7969270652515646e+07,-4.5968851158557069e+06,1.6602977935748624e+06,1.3642584182846160e+06
de405,2428717.0000000000000000,1,0,1.5611696928137785e+07,3.9236740442331746e+07,1.9242097398557171e+07,-4.7836040298831360e+06,1.2769449280413326e+06,1.1789256083990599e+06
de405,2428718.0000000000000000,1,0,1.0754217160896130e+07,4.0315126553158171e+07,2.0322656852075517e+07,-4.9232402476260401e+06,8.7769796329601458e+05,9.8021301889418473e+05
de405,2428719.0000000000000000,1,0,5.7818327199641131e+06,4.0988970103820689e+07,2.1199106197613161e+07,-5.0130753797501829e+06,4.6896237985007593e+05,7.7125911150488455e+05
de405,2428720.0000000000000000,1,0,7.4511595587794855e+05,4.1252124626261294e+07,2.1862908881417960e+07,-5.0518113802791890e+06,5.7445891906085562e+04,5.5551131789731898e+05
de405,2428721.0000000000000000,1,0,-4.3047992988975309e+06,4.1105166631676011e+07,2.2309060456001606e+07,-5.0396226924388036e+06,-3.5016788534091820e+05,3.3655717762349761e+05
de405,2428722.0000000000000000,1,0,-9.3176699705394395e+06,4.0555211072721496e+07,2.2536140901287802e+07,-4.9780978125684764e+06,-7.4753575716065557e+05,1.1794933418140799e+05
de405,2428723.0000000000000000,1,0,-1.4245486406461800e+07,3.9615429312920935e+07,2.2546196684181862e+07,-4.8700816832387410e+06,-1.1289287396154276e+06,-9.6957057907464798e+04
de405,2428724.0000000000000000,1,0,-1.9043617549074020e+07,3.8304325120416157e+07,2.2344473072626706e+07,-4.7194431631043497e+06,-1.4894390961445982e+06,-3.0513905970664188e+05
de405,2428725.0000000000000000,1,0,-2.3671699113610532e+07,3.6644842760370806e+07,2.1939030081637960e+07,-4.5307990811041845e+06,-1.8251080438979557e+06,-5.0400281826493260e+05
de405,2428726.0000000000000000,1,0,-2.8094237737517931e+07,3.4663387723225206e+07,2.1340282254161011e+07,-4.3092272925466727e+06,-2.1329736131399153e+06,-6.9143893699014618e+05
de405,2428727.0000000000000000,1,0,-3.2280934620164793e+07,3.2388835915163353e+07,2.0560503137743056e+07,-4.0599966740382290e+06,-2.4110480842270316e+06,-8.6583847680341080e+05
de405,2428728.0000000000000000,1,0,-3.6206756378307804e+07,2.9851594211278368e+07,1.9613330929739367e+07,-3.7883341730118622e+06,-2.6582407727708509e+06,-1.0260759206018185e+06
de405,2428729.0000000000000000,1,0,-3.9851796524673343e+07,2.7082757957337245e+07,1.8513304146044485e+07,-3.4992401619040188e+06,-2.8742444089159719e+06,-1.1714676765778796e+06
de405,2428730.0000000000000000,1,0,-4.3200978077534139e+07,2.4113392907695197e+07,1.7275447240508497e+07,-3.1973553014887329e+06,-3.0594026104948348e+06,-1.3017151333070288e+06
de405,2428731.0000000000000000,1,0,-4.6243647767332383e+07,2.0973952888783749e+07,1.5914917447166964e+07,-2.8868759952922678e+06,-3.2145730950006712e+06,-1.4168403909646214e+06
de405,2428732.0000000000000000,1,0,-4.8973107274651214e+07,1.7693831703236755e+07,1.4446716772453662e+07,-2.5715116638102485e+06,-3.3409974596151849e+06,-1.5171211555508110e+06
de405,2428733.0000000000000000,1,0,-5.1386119115013219e+07,1.4301038918651974e+07,1.2885467514626222e+07,-2.2544752804636867e+06,-3.4401844919728599e+06,-1.6030294036805308e+06
de405,2428734.0000000000000000,1,0,-5.3482416014195807e+07,1.0821983953269444e+07,1.1245245982303988e+07,-1.9384983990677078e+06,-3.5138106293291966e+06,-1.6751766611166755e+06
de405,2428735.0000000000000000,1,0,-5.5264234186332554e+07,7.2813506047220528e+06,9.5394669978350643e+06,-1.6258627047615566e+06,-3.5636386186504532e+06,-1.7342672849557237e+06
de405,2428736.0000000000000000,1,0,-5.6735883594788730e+07,3.7020440578517001e+06,7.7808109506204408e+06,-1.3184414441766161e+06,-3.5914536743926913e+06,-1.7810600641749911e+06
de405,2428737.0000000000000000,1,0,-5.7903362370296612e+07,1.0519368850087188e+05,5.9811852360752113e+06,-1.0177455709660728e+06,-3.5990153803558848e+06,-1.8163377384947983e+06
de405,2428738.0000000000000000,1,0,-5.8774018112079725e+07,-3.4898029753382467e+06,4.1517125455820458e+06,-7.2497084735434898e+05,-3.5880230770939528e+06,-1.8408836199438039e+06
de405,2428739.0000000000000000,1,0,-5.9356255660894275e+07,-7.0652074278573385e+06,2.3027393996810084e+06,-4.4104334887490759e+05,-3.5600923526556571e+06,-1.8554643101046518e+06
de405,2428740.0000000000000000,1,0,-5.9659288882842258e+07,-1.0604848448965479e+07,4.4385935297559929e+05,-1.6666178391242708e+05,-3.5167403704958134e+06,-1.8608174678046925e+06
de405,2428741.0000000000000000,1,0,-5.9692932796578847e+07,-1.4094019260883654e+07,-1.4160536779405873e+06,9.7664233682105929e+04,-3.4593780155992676e+06,-1.8576436385439390e+06
de405,2428742.0000000000000000,1,0,-5.9467431789790988e+07,-1.7519369511661142e+07,-3.2688055745072993e+06,3.5158030223273556e+05,-3.3893071421518191e+06,-1.8466012645355463e+06
de405,2428743.0000000000000000,1,0,-5.8993319514536984e+07,-2.0868796458014932e+07,-5.1068384574737083e+06,5.9485773419643077e+05,-3.3077215146829947e+06,-1.8283041227525619e+06
de405,2428744.0000000000000000,1,0,-5.8281306176015697e+07,-2.4131338457766429e+07,-6.9231855157007566e+06,8.2736821695317351e+05,-3.2157103213616102e+06,-1.8033205687094636e+06
de405,2428745.0000000000000000,1,0,-5.7342189223789074e+07,-2.7297072889663421e+07,-8.7114257681301422e+06,1.0490622822203925e+06,-3.1142633892591312e+06,-1.7721740848687133e+06
de405,2428746.0000000000000000,1,0,-5.6186783838437214e+07,-3.0357019857049249e+07,-1.0465639858081240e+07,1.2599511753947244e+06,-3.0042774423805568e+06,-1.7353447391634481e+06
de405,2428747.0000000000000000,1,0,-5.4825870025426582e+07,-3.3303052461668719e+07,-1.2180367631024243e+07,1.4600917017389499e+06,-2.8865629150456232e+06,-1.6932712493745065e+06
de405,2428748.0000000000000000,1,0,-5.3270153546147846e+07,-3.6127814017433822e+07,-1.3850567981117420e+07,1.6495736396643254e+06,-2.7618509696108992e+06,-1.6463534233343243e+06
de405,2428749.0000000000000000,1,0,-5.1530238312095337e+07,-3.8824642278304353e+07,-1.5471581252751060e+07,1.8285093407381016e+06,-2.6308004735889826e+06,-1.5949548046273396e+06
de405,2428750.0000000000000000,1,0,-4.9616608230232418e+07,-4.1387500551853247e+07,-1.7039094337533101e+07,1.9970251734737132e+06,-2.4940047721767477e+06,-1.5394054005797419e+06
de405,2428751.0000000000000000,1,0,-4.7539616810493872e+07,-4.3810915437962137e+07,-1.8549108503042795e+07,2.1552545081712408e+06,-2.3519981529397578e+06,-1.4800044059447686e+06
de405,2428752.0000000000000000,1,0,-4.5309483129120275e+07,-4.6089920852408059e+07,-1.9997909917748313e+07,2.3033319797735442e+06,-2.2052619442023332e+06,-1.4170228637409036e+06
de405,2428753.0000000000000000,1,0,-4.2936292985666052e+07,-4.8220007953785196e+07,-2.1382042789054051e+07,2.4413888029678618e+06,-2.0542302211711514e+06,-1.3507062259169843e+06
de405,2428754.0000000000000000,1,0,-4.0430004300064765e+07,-5.0197080578459717e+07,-2.2698285002436850e+07,2.5695489476018692e+06,-1.8992951169233641e+06,-1.2812767923721522e+06
de405,2428755.0000000000000000,1,0,-3.7800455972729892e+07,-5.2017415793929793e+07,-2.3943626134313852e+07,2.6879260125118513e+06,-1.7408117514746839e+06,-1.2089360185682515e+06
de405,2428756.0000000000000000,1,0,-3.5057379579153560e+07,-5.3677629200001821e+07,-2.5115247706026662e+07,2.7966206620731717e+06,-1.5791028030599486e+06,-1.1338666905258286e+06
de405,2428757.0000000000000000,1,0,-3.2210413394561417e+07,-5.5174644635179237e+07,-2.6210505548379529e+07,2.8957185123990402e+06,-1.4144627529424776e+06,-1.0562349721810149e+06
de405,2428758.0000000000000000,1,0,-2.9269118347320314e+07,-5.6505667979432456e+07,-2.7226914153490465e+07,2.9852883734730035e+06,-1.2471618396178624e+06,-9.7619233452142403e+05
de405,2428759.0000000000000000,1,0,-2.6242995585039407e+07,-5.7668164781879395e+07,-2.8162132901810925e+07,3.0653807699997080e+06,-1.0774497610261783e+06,-8.9387737910106848e+05
de405,2428760.0000000000000000,1,0,-2.3141505407308951e+07,-5.8659841481383815e+07,-2.9013954065980136e+07,3.1360266778079029e+06,-9.0555916496167600e+05,-8.0941757083508896e+05
de405,2428761.0000000000000000,1,0,-1.9974087376031537e+07,-5.9478630028745800e+07,-2.9780292508975804e+07,3.1972364246420106e+06,-7.3170896873994300e+05,-7.2293089668714022e+05
de405,2428762.0000000000000000,1,0,-1.6750181460171495e+07,-6.0122675760493867e+07,-3.0459177011332683e+07,3.2489987145175692e+06,-5.5610754969800101e+05,-6.3452746821170533e+05
de405,2428763.0000000000000000,1,0,-1.3479250107960628e+07,-6.0590328416072175e+07,-3.1048743180753112e+07,3.2912797438524342e+06,-3.7895584852017305e+05,-5.4431108707531705e+05
de405,2428764.0000000000000000,1,0,-1.0170801167282535e+07,-6.0880136232448600e+07,-3.1547227917112023e+07,3.3240223856606372e+06,-2.0045042789002685e+05,-4.5238079379061749e+05
de405,2428765.0000000000000000,1,0,-6.8344115949118370e+06,-6.0990843093013234e+07,-3.1952965426666752e+07,3.3471454255346009e+06,-2.0786529701446958e+04,-3.5883242106132553e+05
de405,2428766.0000000000000000,1,0,-3.4797519079854740e+06,-6.0921388751365878e+07,-3.2264384801316135e+07,3.3605428402614864e+06,1.5983882488684542e+05,-2.6376017443734297e+05
de405,2428767.0000000000000000,1,0,-1.1661133669086359e+05,-6.0670912195556358e+07,-3.2480009202184875e+07,3.3640831170397070e+06,3.4122364684129780e+05,-1.6725826448142983e+05
de405,2428768.0000000000000000,1,0,3.2450763644938897e+06,-6.0238758264934681e+07,-3.2598456711863693e+07,3.3576086187124257e+06,5.2315765454676637e+05,-6.9422616399885796e+04
de405,2428769.0000000000000000,1,0,6.5952064990839809e+06,-5.9624487680388696e+07,-3.2618442946579713e+07,3.3409350085690496e+06,7.0541876324009581e+05,2.9647314878794266e+04
de405,2428770.0000000000000000,1,0,9.9234764745196030e+06,-5.8827890699766725e+07,-3.2538785548694026e+07,3.3138507574713901e+06,8.8776933625670942e+05,1.2984659386737992e+05
de405,2428771.0000000000000000,1,0,1.3219358409836356e+07,-5.7849004663999036e+07,-3.2358410711516261e+07,3.2761167667732798e+06,1.0699521429562855e+06,2.3106268500379467e+05
de405,2428772.0000000000000000,1,0,1.6472071442801982e+07,-5.6688135756009102e+07,-3.2076361922759317e+07,3.2274661532163885e+06,1.2516859653135454e+06,3.3317312867476826e+05
de405,2428773.0000000000000000,1,0,1.9670553927831423e+07,-5.5345885353895053e+07,-3.1691811150241662e+07,3.1676042572681750e+06,1.4326607924678447e+06,4.3604297397294152e+05
de405,2428774.0000000000000000,1,0,2.2803435786411498e+07,-5.3823181421695337e+07,-3.1204072733782966e+07,3.0962089548696005e+06,1.6125325404077121e+06,5.3952192632805777e+05
de405,2428775.0000000000000000,1,0,2.5859011362599924e+07,-5.2121315444491483e+07,-3.0612620290555786e+07,3.0129313750171270e+06,1.7909172329821067e+06,6.4344116529409820e+05
de405,2428776.0000000000000000,1,0,2.8825213251770161e+07,-5.0241985478140935e+07,-2.9917106987100139e+07,2.9173971528362012e+06,1.9673845813682717e+06,7.4760978544600541e+05
de405,2428777.0000000000000000,1,0,3.1689587716368560e+07,-4.8187345945131101e+07,-2.9117389579017308e+07,2.8092083806989468e+06,2.1414509030839605e+06,8.5181081203584198e+05
de405,2428778.0000000000000000,1,0,3.4439272484152667e+07,-4.5960064863170311e+07,-2.8213556667675830e+07,2.6879464594088229e+06,2.3125713301120875e+06,9.5579674348664144e+05
de405,2428779.0000000000000000,1,0,3.7060977949202254e+07,-4.3563389236694753e+07,-2.7205961669884972e+07,2.5531760983774979e+06,2.4801312707359283e+06,1.0592845759564440e+06
de405,2428780.0000000000000000,1,0,3.9540973071727246e+07,-4.1001219365638942e+07,-2.6095261038044021e+07,2.4044507687231218e+06,2.6434371139565646e+06,1.1619502724541277e+06
de405,2428781.0000000000000000,1,0,4.1865077607617922e+07,-3.8278192819662966e+07,-2.4882458299784243e+07,2.2413199765853882e+06,2.8017062023979723e+06,1.2634226521837334e+06
de405,2428782.0000000000000000,1,0,4.4018662700992227e+07,-3.5399778774631813e+07,-2.3568954500466466e+07,2.0633387951977339e+06,2.9540561539005637e+06,1.3632766973892357e+06
de405,2428783.0000000000000000,1,0,4.5986662349836841e+07,-3.2372383291524932e+07,-2.2156605619156174e+07,1.8700801716491494e+06,3.0994936891797334e+06,1.4610263081478239e+06
de405,2428784.0000000000000000,1,0,4.7753598810709886e+07,-2.9203465909939364e+07,-2.0647787475355379e+07,1.6611506041070740e+06,3.2369032297746134e+06,1.5561165843286235e+06
de405,2428785.0000000000000000,1,0,4.9303625642786041e+07,-2.5901667595412605e+07,-1.9045468531861383e+07,1.4362098608942283e+06,3.3650356748898160e+06,1.6479157831833896e+06
de405,2428786.0000000000000000,1,0,5.0620592795007899e+07,-2.2476949580177188e+07,-1.7353290805384878e+07,1.1949954732668756e+06,3.4824979561408041e+06,1.7357071964435929e+06
de405,2428787.0000000000000000,1,0,5.1688138889726065e+07,-1.8940741920448154e+07,-1.5575658791779827e+07,9.3735276215744670e+05,3.5877442138703265e+06,1.8186813185065787e+06
de405,2428788.0000000000000000,1,0,5.2489816608313769e+07,-1.5306099602318721e+07,-1.3717835861609783e+07,6.6327113082448801e+05,3.6790697438081303e+06,1.8959288431782424e+06
de405,2428789.0000000000000000,1,0,5.3009257765781909e+07,-1.1587862701142108e+07,-1.1786046943782823e+07,3.7292723592799186e+05,3.7546092296803584e+06,1.9664352347559775e+06
de405,2428790.0000000000000000,1,0,5.3230385159537576e+07,-7.8028153772225752e+06,-9.7875854470639620e+06,6.6735393620890332e+04,3.8123411978102881e+06,2.0290778703587095e+06
de405,2428791.0000000000000000,1,0,5.3137678428363241e+07,-3.9698363304522056e+06,-7.7309212312961025e+06,-2.5459487134011643e+05,3.8501010798626533e+06,2.0826270373975204e+06
de405,2428792.0000000000000000,1,0,5.2716500737354346e+07,-1.1003073016396165e+05,-5.6258050045498330e+06,-5.8999493027460633e+05,3.8656057016119142e+06,2.1257523738690256e+06
de405,2428793.0000000000000000,1,0,5.1953491824929766e+07,3.7531693600157760e+06,-3.4833627891951897e+06,-9.3796862913011608e+05,3.8564923471874134e+06,2.1570366225386318e+06
de405,2428794.0000000000000000,1,0,5.0837030466194890e+07,7.5939522706805374e+06,-1.3161721180440369e+06,-1.2965225466665509e+06,3.8203756554260137e+06,2.1749987712777923e+06
de405,2428795.0000000000000000,1,0,4.9357765356111221e+07,1.1384141090784192e+07,8.6169048348040925e+05,-1.6630998843520221e+06,3.7549253171162736e+06,2.1781286795189641e+06
de405,2428796.0000000000000000,1,0,4.7509207469738953e+07,1.5093297052137800e+07,3.0346431701185168e+06,-2.0345249605710173e+06,3.6579666499953731e+06,2.1649350243692016e+06
de405,2428797.0000000000000000,1,0,4.5288368936772756e+07,1.8688935175325550e+07,5.1856475709810816e+06,-2.4069673594896998e+06,3.5276044132071231e+06,2.1340076997952820e+06
de405,2428798.0000000000000000,1,0,4.2696423495490968e+07,2.2136874512589417e+07,7.2963272240841174e+06,-2.7759365306592640e+06,3.3623675145541900e+06,2.0840945372373289e+06
de405,2428799.0000000000000000,1,0,3.9739352271684147e+07,2.5401741192077868e+07,9.3471691398338974e+06,-3.1363184746663519e+06,3.1613685342031950e+06,2.0141903113441155e+06
de405,2428800.0000000000000000,1,0,3.6428527216442436e+07,2.8447634179030139e+07,1.1317818740958048e+07,-3.4824653709480483e+06,2.9244674695703746e+06,1.9236335002146319e+06
de405,2428801.0000000000000000,1,0,3.2781175013729759e+07,3.1238950700624589e+07,1.3187472489642423e+07,-3.8083459002305875e+06,2.6524244000072717e+06,1.8122034337694207e+06
de405,2428802.0000000000000000,1,0,2.8820659217249449e+07,3.3741350918444566e+07,1.4935363764747556e+07,-4.1077581381858434e+06,2.3470218882332603e+06,1.6802077804031826e+06
de405,2428803.0000000000000000,1,0,2.4576520563802596e+07,3.5922821142230928e+07,1.6541326488567796e+07,-4.3745983823095514e+06,2.0111361935864701e+06,1.5285485072308818e+06
de405,2428804.0000000000000000,1,0,2.0084227057163276e+07,3.7754774474571496e+07,1.7986408895735443e+07,-4.6031691165806307e+06,1.6487380806759703e+06,1.3587543064214156e+06
de405,2428805.0000000000000000,1,0,1.5384607272844853e+07,3.9213111181714125e+07,1.9253498703856502e+07,-4.7884994462451832e+06,1.2648099840386878e+06,1.1729696465474023e+06
de405,2428806.0000000000000000,1,0,1.0522970868470311e+07,4.0279152574837476e+07,2.0327913227987189e+07,-4.9266442947954461e+06,8.6517634113716427e+05,9.7389524464655027e+05
de405,2428807.0000000000000000,1,0,5.5479553940490913e+06,4.0940365191443332e+07,2.1197905938538566e+07,-5.0149268954323819e+06,4.5625652676051587e+05,7.6468131203200761e+05
de405,2428808.0000000000000000,1,0,5.1017206990663335e+05,4.1190807906491861e+07,2.1855045933665510e+07,-5.0520940445432132e+06,4.4762364418273159e+04,5.4878213801392913e+05
