ephemeris,julian_date,target,center,x,y,z,vx,vy,vz
de405,2443490.0000000000000000,1,0,4.0438148801784538e+07,2.4774681594291821e+07,9.1306505606742594e+06,-3.1803100215342105e+06,3.1329020488186693e+06,2.0034670235184738e+06
de405,2443491.0000000000000000,1,0,3.7084440855803311e+07,2.7789831455044322e+07,1.1089217957796317e+07,-3.5241119031344471e+06,2.8914663860961837e+06,1.9101890305975007e+06
de405,2443492.0000000000000000,1,0,3.3396938028144054e+07,3.0545947297278900e+07,1.2944069183790032e+07,-3.8468697918137377e+06,2.6150642057421771e+06,1.7960507441698087e+06
de405,2443493.0000000000000000,1,0,2.9399785443342391e+07,3.3008930617687356e+07,1.4674485747277573e+07,-4.1423795013190573e+06,2.3056111640839628e+06,1.6614315122143186e+06
de405,2443494.0000000000000000,1,0,2.5123289904033475e+07,3.5147144948586255e+07,1.6260424749986036e+07,-4.4045713917509075e+06,1.9661207320646956e+06,1.5073110135525647e+06
de405,2443495.0000000000000000,1,0,2.0603631800225928e+07,3.6932515909356371e+07,1.7683136346622162e+07,-4.6278214755214797e+06,1.6006953137391615e+06,1.3352967995113165e+06
de405,2443496.0000000000000000,1,0,1.5882258935820518e+07,3.8341580686998390e+07,1.8925787203179449e+07,-4.8072711747043757e+06,1.2144327178478281e+06,1.1476075215254815e+06
de405,2443497.0000000000000000,1,0,1.1004970403467126e+07,3.9356400420755625e+07,1.9974042894838210e+07,-4.9391214778164104e+06,8.1324623398231971e+05,9.4700735622387903e+05
de405,2443498.0000000000000000,1,0,6.0207339235833874e+06,3.9965253514213786e+07,2.0816560952328395e+07,-5.0208662508106874e+06,4.0360933754582651e+05,7.3669385865079111e+05
de405,2443499.0000000000000000,1,0,9.8031299532966875e+05,4.0163045253323480e+07,2.1445352117781866e+07,-5.0514352210503453e+06,-7.7516260840386640e+03,5.2014865615307505e+05
de405,2443500.0000000000000000,1,0,-4.0651958351260056e+06,3.9951397276884653e+07,2.1855979930098496e+07,-5.0312290697878851e+06,-4.1418460901025141e+05,3.0096634245349892e+05
de405,2443501.0000000000000000,1,0,-9.0658053486962300e+06,3.9338414654477261e+07,2.2047586000348821e+07,-4.9620446545919674e+06,-8.0942372179585544e+05,8.2680145333666122e+04
de405,2443502.0000000000000000,1,0,-1.3973955420509456e+07,3.8338162228142619e+07,2.2022747066947419e+07,-4.8469040111196609e+06,-1.1878541950675379e+06,-1.3139734108483561e+05
de405,2443503.0000000000000000,1,0,-1.8745622054667924e+07,3.6969909334773511e+07,2.1787186676091183e+07,-4.6898129038092047e+06,-1.5447078376176285e+06,-3.3830361179430241e+05
de405,2443504.0000000000000000,1,0,-2.3341163014892586e+07,3.5257218796898961e+07,2.1349376347194694e+07,-4.4954809946800182e+06,-1.8761782921575292e+06,-5.3551685155727842e+05
de405,2443505.0000000000000000,1,0,-2.7725877941932514e+07,3.3226960708956897e+07,2.0720066940305363e+07,-4.2690356903506424e+06,-2.1794572770143952e+06,-7.2100498837314302e+05
de405,2443506.0000000000000000,1,0,-3.1870290684367139e+07,3.0908325350811660e+07,1.9911790729657490e+07,-4.0157565856303098e+06,-2.4527024666275610e+06,-8.9323609620141564e+05
de405,2443507.0000000000000000,1,0,-3.5750184572845809e+07,2.8331895701651160e+07,1.8938369672524657e+07,-3.7408492909387429e+06,-2.6949534140827018e+06,-1.0511569586186102e+06
de405,2443508.0000000000000000,1,0,-3.9346435705090500e+07,2.5528822363928229e+07,1.7814457415931273e+07,-3.4492685795897762e+06,-2.9060138452332527e+06,-1.1941485525214728e+06
de405,2443509.0000000000000000,1,0,-4.2644695199882977e+07,2.2530125739952564e+07,1.6555133598496133e+07,-3.1455929809620688e+06,-3.0863175074835736e+06,-1.3219674091252808e+06
de405,2443510.0000000000000000,1,0,-4.5634970422325611e+07,1.9366134547060039e+07,1.5175560489468900e+07,-2.8339471590253310e+06,-3.2367916812519166e+06,-1.4346807675541514e+06
de405,2443511.0000000000000000,1,0,-4.8311149579872400e+07,1.6066057562470004e+07,1.3690704912048403e+07,-2.5179648989926167e+06,-3.3587285839356538e+06,-1.5326017298357324e+06
de405,2443512.0000000000000000,1,0,-5.0670506008173458e+07,1.2657677200431492e+07,1.2115123132426303e+07,-2.2007840137529117e+06,-3.4536710772282584e+06,-1.6162287431284743e+06
de405,2443513.0000000000000000,1,0,-5.2713209666833311e+07,9.1671487942188270e+06,1.0462802956453348e+07,-1.8850644613953854e+06,-3.5233158499164036e+06,-1.6861920072445851e+06
de405,2443514.0000000000000000,1,0,-5.4441865056761287e+07,5.6188875730182203e+06,8.7470554081107825e+06,-1.5730218778850737e+06,-3.5694348073129212e+06,-1.7432080070300167e+06
de405,2443515.0000000000000000,1,0,-5.5861087638225891e+07,2.0355254756971123e+06,6.9804477049380094e+06,-1.2664700989577293e+06,-3.5938137583570918e+06,-1.7880423509600679e+06
de405,2443516.0000000000000000,1,0,-5.6977125145506933e+07,-1.5620786189222005e+06,5.1747694236553870e+06,-9.6686772796534502e+05,-3.5982065349453855e+06,-1.8214804325719010e+06
de405,2443517.0000000000000000,1,0,-5.7797525955784105e+07,-5.1547895457992190e+06,3.3410244416587120e+06,-6.7536518783226097e+05,-3.5843022418481898e+06,-1.8443050550071951e+06
de405,2443518.0000000000000000,1,0,-5.8330853713872001e+07,-8.7251193275292329e+06,1.4894421961808912e+06,-3.9284986732293572e+05,-3.5537032573255352e+06,-1.8572799955168653e+06
de405,2443519.0000000000000000,1,0,-5.8586445508932777e+07,-1.2257133082366433e+07,-3.7049715456401696e+05,-1.1998789957732896e+05,-3.5079117473953958e+06,-1.8611384667952550e+06
de405,2443520.0000000000000000,1,0,-5.8574209802199729e+07,-1.5736344867245968e+07,-2.2300280690712905e+06,1.4273819612253545e+05,-3.4483227170761595e+06,-1.8565754991620199e+06
de405,2443521.0000000000000000,1,0,-5.8304459796073489e+07,-1.9149609131527826e+07,-4.0810589378438164e+06,3.9499628823505965e+05,-3.3762219282582514e+06,-1.8442433803630068e+06
de405,2443522.0000000000000000,1,0,-5.7787777831502050e+07,-2.2485011941635475e+07,-5.9161280563168908e+06,6.3657577434287546e+05,-3.2927873209448121e+06,-1.8247494198448611e+06
de405,2443523.0000000000000000,1,0,-5.7034906558981732e+07,-2.5731764917370204e+07,-7.7283582676819935e+06,8.6736283899809455e+05,-3.1990928568658810e+06,-1.7986554340666747e+06
de405,2443524.0000000000000000,1,0,-5.6056662942213506e+07,-2.8880103865693305e+07,-9.5114117452460825e+06,1.0873194641844889e+06,-3.0961139498472041e+06,-1.7664784687668870e+06
de405,2443525.0000000000000000,1,0,-5.4863871546690106e+07,-3.1921193368013322e+07,-1.1259445953374887e+07,1.2964657782181639e+06,-2.9847338523361785e+06,-1.7286923783868456e+06
de405,2443526.0000000000000000,1,0,-5.3467313986914046e+07,-3.4847038032611176e+07,-1.2967071491555806e+07,1.4948653198345059e+06,-2.8657505336978971e+06,-1.6857299706876141e+06
de405,2443527.0000000000000000,1,0,-5.1877691822528057e+07,-3.7650400727890030e+07,-1.4629312271400826e+07,1.6826128107825504e+06,-2.7398837174070780e+06,-1.6379854965605759e+06
de405,2443528.0000000000000000,1,0,-5.0105600585588150e+07,-4.0324727832476601e+07,-1.6241568286361936e+07,1.8598240614207450e+06,-2.6077818462027390e+06,-1.5858173227164738e+06
de405,2443529.0000000000000000,1,0,-4.8161512977945007e+07,-4.2864081347880960e+07,-1.7799581095256694e+07,2.0266276720511285e+06,-2.4700288218585616e+06,-1.5295506703467506e+06
de405,2443530.0000000000000000,1,0,-4.6055769594793208e+07,-4.5263077596541345e+07,-1.9299402042161435e+07,2.1831582331233877e+06,-2.3271504242685535e+06,-1.4694803380471149e+06
de405,2443531.0000000000000000,1,0,-4.3798575807404660e+07,-4.7516832155252144e+07,-2.0737363167588662e+07,2.3295507669364596e+06,-2.1796203572465763e+06,-1.4058733541985394e+06
de405,2443532.0000000000000000,1,0,-4.1400003676743455e+07,-4.9620910637659796e+07,-2.2110050721700016e+07,2.4659361903115567e+06,-2.0278658992986646e+06,-1.3389715243078666e+06
de405,2443533.0000000000000000,1,0,-3.8869997973213017e+07,-5.1571284929354899e+07,-2.3414281163757250e+07,2.5924376110278103e+06,-1.8722731595049792e+06,-1.2689938539532670e+06
de405,2443534.0000000000000000,1,0,-3.6218385549934857e+07,-5.3364294487288751e+07,-2.4647079518528521e+07,2.7091673002874213e+06,-1.7131919538191250e+06,-1.1961388391418036e+06
de405,2443535.0000000000000000,1,0,-3.3454887461545631e+07,-5.4996612336021364e+07,-2.5805659956461016e+07,2.8162242091506519e+06,-1.5509403273397489e+06,-1.1205866240238838e+06
de405,2443536.0000000000000000,1,0,-3.0589133341218166e+07,-5.6465215422460914e+07,-2.6887408467474364e+07,2.9136919189970815e+06,-1.3858087548114478e+06,-1.0425010317842850e+06
de405,2443537.0000000000000000,1,0,-2.7630677648848459e+07,-5.7767359025288202e+07,-2.7889867506272353e+07,3.0016369349823031e+06,-1.2180640558234223e+06,-9.6203147874154209e+05
de405,2443538.0000000000000000,1,0,-2.4589017486110061e+07,-5.8900554953101367e+07,-2.8810722498694085e+07,3.0801072475700467e+06,-1.0479530636938903e+06,-8.7931478470516251e+05
de405,2443539.0000000000000000,1,0,-2.1473611741954681e+07,-5.9862553305088289e+07,-2.9647790112824876e+07,3.1491311009400887e+06,-8.7570608845655434e+05,-7.9447689482686913e+05
de405,2443540.0000000000000000,1,0,-1.8293901387322433e+07,-6.0651327608881496e+07,-3.0399008214677900e+07,3.2087159188032928e+06,-7.0154021515099762e+05,-7.0763452981907106e+05
de405,2443541.0000000000000000,1,0,-1.5059330782113960e+07,-6.1265063191704504e+07,-3.1062427445803091e+07,3.2588473482774319e+06,-5.2566247909459914e+05,-6.1889678271830082e+05
de405,2443542.0000000000000000,1,0,-1.1779369892297044e+07,-6.1702148682798848e+07,-3.1636204378935341e+07,3.2994883913494060e+06,-3.4827296022477833e+05,-5.2836668151170632e+05
de405,2443543.0000000000000000,1,0,-8.4635373414525967e+06,-6.1961170587457009e+07,-3.2118596227663897e+07,3.3305786014093431e+06,-1.6956783912613292e+05,-4.3614273805154505e+05
de405,2443544.0000000000000000,1,0,-5.1214242398576830e+06,-6.2040910915960930e+07,-3.2507957107108008e+07,3.3520333297137311e+06,1.0257541874736527e+04,-3.4232050485796895e+05
de405,2443545.0000000000000000,1,0,-1.7627187457864210e+06,-6.1940347894627288e+07,-3.2802735864830747e+07,3.3637430137356105e+06,1.9100556806585036e+05,-2.4699416273378552e+05
de405,2443546.0000000000000000,1,0,1.6027686818057597e+06,-6.1658659831348673e+07,-3.3001475524893489e+07,3.3655725065096910e+06,3.7247314619655686e+05,-1.5025816364765170e+05
de405,2443547.0000000000000000,1,0,4.9650793828766560e+06,-6.1195232254889160e+07,-3.3102814413280874e+07,3.3573604536124072e+06,5.5444835497008858e+05,-5.2208955129485315e+04
de405,2443548.0000000000000000,1,0,8.3140800025311587e+06,-6.0549668496141434e+07,-3.3105489060181051e+07,3.3389187326886184e+06,7.3670690206762752e+05,4.7053185507189111e+04
de405,2443549.0000000000000000,1,0,1.1639435477757478e+07,-5.9721803930943362e+07,-3.3008339004078802e+07,3.3100319798421552e+06,9.1900833498883760e+05,1.4742217643607841e+05
de405,2443550.0000000000000000,1,0,1.4930581608185690e+07,-5.8711724158165604e+07,-3.2810313654600233e+07,3.2704572381900270e+06,1.1010919501725105e+06,2.4878398275560027e+05
de405,2443551.0000000000000000,1,0,1.8176697356024463e+07,-5.7519787443755075e+07,-3.2510481405799344e+07,3.2199237769449702e+06,1.2826723420002891e+06,3.5101425788267161e+05
de405,2443552.0000000000000000,1,0,2.1366677076311510e+07,-5.6146651821161702e+07,-3.2108041229295980e+07,3.1581331451171720e+06,1.4634345306644328e+06,4.5397573565999855e+05
de405,2443553.0000000000000000,1,0,2.4489102951921977e+07,-5.4593307300657295e+07,-3.1602337017441519e+07,3.0847595429751934e+06,1.6430286059073503e+06,5.5751533090324700e+05
de405,2443554.0000000000000000,1,0,2.7532218002106857e+07,-5.2861113703548208e+07,-3.0992874990390800e+07,2.9994506175276963e+06,1.8210638229055649e+06,6.6146090332237643e+05
de405,2443555.0000000000000000,1,0,3.0483900153162718e+07,-5.0951844700559355e+07,-3.0279344527191166e+07,2.9018288163127368e+06,1.9971020879045795e+06,7.6561763755547220e+05
de405,2443556.0000000000000000,1,0,3.3331638010510419e+07,-4.8867738694109321e+07,-2.9461642828919992e+07,2.7914934676034609e+06,2.1706507757658665e+06,8.6976399097628612e+05
de405,2443557.0000000000000000,1,0,3.6062509159237355e+07,-4.6611557237839326e+07,-2.8539903870040711e+07,2.6680237956659310e+06,2.3411548309367984e+06,9.7364716172475554e+05
de405,2443558.0000000000000000,1,0,3.8663162052169137e+07,-4.4186651727797508e+07,-2.7514532140144534e+07,2.5309831277747881e+06,2.5079881196172573e+06,1.0769780331076703e+06
de405,2443559.0000000000000000,1,0,4.1119802828662746e+07,-4.1597039119862758e+07,-2.6386241718510788e+07,2.3799246059264373e+06,2.6704440268803504e+06,1.1794255585593602e+06
de405,2443560.0000000000000000,1,0,4.3418188751853533e+07,-3.8847487415847547e+07,-2.5156101253187150e+07,2.2143987807583399e+06,2.8277253318639984e+06,1.2806105656743299e+06
de405,2443561.0000000000000000,1,0,4.5543630365145147e+07,-3.5943611600630745e+07,-2.3825585427061964e+07,2.0339635374477147e+06,2.9789334515465833e+06,1.3800989809812014e+06
de405,2443562.0000000000000000,1,0,4.7481004957149372e+07,-3.2891980583803203e+07,-2.2396633475255530e+07,1.8381968813424946e+06,3.1230572248467337e+06,1.4773945124201989e+06
de405,2443563.0000000000000000,1,0,4.9214784491949685e+07,-2.9700235474444553e+07,-2.0871715256962143e+07,1.6267131906910758e+06,3.2589615208066199e+06,1.5719308780567343e+06
de405,2443564.0000000000000000,1,0,5.0729081806814328e+07,-2.6377219162075914e+07,-1.9253905261915702e+07,1.3991836178593696e+06,3.3853761054156600e+06,1.6630637424268012e+06
de405,2443565.0000000000000000,1,0,5.2007719591304064e+07,-2.2933116647521578e+07,-1.7546964722803153e+07,1.1553613771217493e+06,3.5008853997314232e+06,1.7500626218363815e+06
de405,2443566.0000000000000000,1,0,5.3034327414409593e+07,-1.9379604812938482e+07,-1.5755431680077175e+07,8.9511267854993348e+05,3.6039200153960693e+06,1.8321031530822569e+06
de405,2443567.0000000000000000,1,0,5.3792472812390395e+07,-1.5730009282157365e+07,-1.3884718368556438e+07,6.1845402766261669e+05,3.6927512680896162e+06,1.9082602921507549e+06
de405,2443568.0000000000000000,1,0,5.4265833110976540e+07,-1.1999464639011053e+07,-1.1941214624850044e+07,3.2559647336270520e+05,3.7654902450732160e+06,1.9775032243065317e+06
de405,2443569.0000000000000000,1,0,5.4438415111662343e+07,-8.2050724852710878e+06,-9.9323951079938300e+06,1.6997105201266830e+04,3.8200934296792336e+06,2.0386930241082534e+06
de405,2443570.0000000000000000,1,0,5.4294829850602619e+07,-4.3660495918507958e+06,-7.8669269438498449e+06,-3.0658238240470155e+05,3.8543773363728798e+06,2.0905843948198732e+06
de405,2443571.0000000000000000,1,0,5.3820629106404185e+07,-5.0385572674857825e+05,-5.7547729223775435e+06,-6.4401099078360572e+05,3.8660450322987083e+06,2.1318331200087741e+06
de405,2443572.0000000000000000,1,0,5.3002708892635852e+07,3.3577123001949890e+06,-3.6072836018481343e+06,-9.9371959033265559e+05,3.8527277273189998e+06,2.1610111352825952e+06
de405,2443573.0000000000000000,1,0,5.1829782473103531e+07,7.1924770743481955e+06,-1.4372696642514919e+06,-1.3536314163043054e+06,3.8120446732929451e+06,2.1766313091170317e+06
de405,2443574.0000000000000000,1,0,5.0292921117294550e+07,1.0971907295443293e+07,7.4095623889850127e+05,-1.7210971324378846e+06,3.7416842474364475e+06,2.1771840126238526e+06
de405,2443575.0000000000000000,1,0,4.8386154558215298e+07,1.4665237014667284e+07,2.9115808611520529e+06,-2.0928417540048221e+06,3.6395080910479664e+06,2.1611872344288165e+06
de405,2443576.0000000000000000,1,0,4.6107114781659357e+07,1.8239700647349648e+07,5.0573490774481036e+06,-2.4649327776880311e+06,3.5036783175907931e+06,2.1272512181549449e+06
de405,2443577.0000000000000000,1,0,4.3457696548138022e+07,2.1660905686975747e+07,7.1596944134911885e+06,-2.8327805136855156e+06,3.3328049377879305e+06,2.0741572400572391e+06
de405,2443578.0000000000000000,1,0,4.0444696620285518e+07,2.4893360335261784e+07,9.1989545292369388e+06,-3.1911822552388227e+06,3.1261067776350426e+06,2.0009481427683146e+06
de405,2443579.0000000000000000,1,0,3.7080382403834723e+07,2.7901164280392751e+07,1.1154681168719744e+07,-3.5344208295678319e+06,2.8835745702417693e+06,1.9070256735850507e+06
de405,2443580.0000000000000000,1,0,3.3382931695680372e+07,3.0648857175453406e+07,1.3006047717117498e+07,-3.8564245668362821e+06,2.6061202480403245e+06,1.7922468257419777e+06
de405,2443581.0000000000000000,1,0,2.9376681113373239e+07,3.3102401435777709e+07,1.4732348354834801e+07,-4.1509894192335564e+06,2.2956928178473078e+06,1.6570087804835476e+06
de405,2443582.0000000000000000,1,0,2.5092124294741817e+07,3.5230255455748297e+07,1.6313571474444930e+07,-4.4120551102449223e+06,1.9553399064523259e+06,1.5023104375300698e+06
de405,2443583.0000000000000000,1,0,2.0565614161311008e+07,3.7004473252048083e+07,1.7731017923557952e+07,-4.6340169358222727e+06,1.5891963892492899e+06,1.3297786987117841e+06
de405,2443584.0000000000000000,1,0,1.5838746882142847e+07,3.8401750909909606e+07,1.8967923865660746e+07,-4.8120452264024643e+06,1.2023881550481396e+06,1.1416502188822215e+06
de405,2443585.0000000000000000,1,0,1.0957436733569162e+07,3.9404333271628931e+07,2.0010041070570223e+07,-4.9423780996879805e+06,8.0084963291273266e+05,9.4070432336163812e+05
de405,2443586.0000000000000000,1,0,5.9707263564456217e+06,4.0000699251197241e+07,2.0846126423236284e+07,-5.0225523406035742e+06,3.9106650840238697e+05,7.3014954641126888e+05
de405,2443587.0000000000000000,1,0,9.2940965655132476e+05,4.0185961892039128e+07,2.1468298513279244e+07,-5.0515432179792915e+06,-2.0232683650350664e+04,5.1347341332648217e+05
de405,2443588.0000000000000000,1,0,-4.1154318247531452e+06,3.9961947718671776e+07,2.1872231907627504e+07,-5.0297961212276695e+06,-4.2640373808841762e+05,2.9427096966287890e+05
de405,2443589.0000000000000000,1,0,-9.1138687926373761e+06,3.9336954224662498e+07,2.2057177043876816e+07,-4.9591485415145792e+06,-8.2119759178134124e+05,7.6070672670189844e+04
de405,2443590.0000000000000000,1,0,-1.4018436528970873e+07,3.8325218121137887e+07,2.2025812397341091e+07,-4.8426564873873144e+06,-1.1990233891044925e+06,-1.3782413193611300e+05
de405,2443591.0000000000000000,1,0,-1.8785236357977949e+07,3.6946154146012075e+07,2.1783952216638427e+07,-4.6843513885024562e+06,-1.5551415395835589e+06,-3.4446355403293105e+05
de405,2443592.0000000000000000,1,0,-2.3374772574327454e+07,3.5223440633738510e+07,2.1340144957944829e+07,-4.4889596422485663e+06,-1.8857764522050363e+06,-5.4134047734370362e+05
de405,2443593.0000000000000000,1,0,-2.7752503713983566e+07,3.3184032318246715e+07,2.0705203208529491e+07,-4.2616167660952276e+06,-2.1881504719125894e+06,-7.2643834973990661e+05
de405,2443594.0000000000000000,1,0,-3.1889116717984423e+07,3.0857174357733097e+07,1.9891705505941384e+07,-4.0076028511582538e+06,-2.4604499048152678e+06,-8.9824048999433278e+05
de405,2443595.0000000000000000,1,0,-3.5760555287441351e+07,2.8273477538999718e+07,1.8913505325649276e+07,-3.7321178285438493e+06,-2.7017396462534554e+06,-1.0557078105259018e+06
de405,2443596.0000000000000000,1,0,-3.9347847790809229e+07,2.5464096901428990e+07,1.7785274505923223e+07,-3.4401062202422018e+06,-2.9118447429434243e+06,-1.1982337435731790e+06
de405,2443597.0000000000000000,1,0,-4.2636785735377356e+07,2.2460038093423974e+07,1.6522099389805857e+07,-3.1361332897125306e+06,-3.0912159971913826e+06,-1.3255853098275415e+06
de405,2443598.0000000000000000,1,0,-4.5617502682870969e+07,1.9291600115377888e+07,1.5139139482830185e+07,-2.8243087912441636e+06,-3.2407936063707513e+06,-1.4378381980590096e+06
de405,2443599.0000000000000000,1,0,-4.8283997780706376e+07,1.5987951029665370e+07,1.3651351383977525e+07,-2.5082510685249744e+06,-3.3618789442422846e+06,-1.5353120062230739e+06
de405,2443600.0000000000000000,1,0,-5.0633639956175491e+07,1.2576825047871361e+07,1.2073275540333062e+07,-2.1910827959641898e+06,-3.4560207843333506e+06,-1.6185099126588407e+06
de405,2443601.0000000000000000,1,0,-5.2666680023552388e+07,9.0843247749556843e+06,1.0418879989684889e+07,-1.8754496725559221e+06,-3.5249190500983959e+06,-1.6880653268333408e+06
de405,2443602.0000000000000000,1,0,-5.4385789675488390e+07,5.5348105820050053e+06,8.7014534304725416e+06,-1.5635543109975008e+06,-3.5703467613956882e+06,-1.7446966822641995e+06
de405,2443603.0000000000000000,1,0,-5.5795639240780726e+07,1.9508592807876668e+06,6.9335393304554671e+06,-1.2571989422955504e+06,-3.5940892300330508e+06,-1.7891705277389484e+06
de405,2443604.0000000000000000,1,0,-5.6902520453638189e+07,-1.6467242604853595e+06,5.1269029836169817e+06,-9.5783203787905548e+05,-3.5978986192274401e+06,-1.8222724182175708e+06
de405,2443605.0000000000000000,1,0,-5.7714016284087293e+07,-5.2388567882803530e+06,3.2925241284529027e+06,-6.6659532712393522e+05,-3.5834615589086637e+06,-1.8447847381329888e+06
de405,2443606.0000000000000000,1,0,-5.8238716959217437e+07,-8.8080994836443104e+06,1.4406087016082974e+06,-3.8436885276656674e+05,-3.5523774391451664e+06,-1.8574704317469068e+06
de405,2443607.0000000000000000,1,0,-5.8485979427905850e+07,-1.2338563475610806e+07,-4.1938565630588215e+05,-1.1181262680046316e+05,-3.5061451516959355e+06,-1.8610615986365327e+06
de405,2443608.0000000000000000,1,0,-5.8465726445690550e+07,-1.5815805487952964e+07,-2.2787147132824482e+06,1.5059586438904150e+05,-3.4461563122958117e+06,-1.8562519814431972e+06
de405,2443609.0000000000000000,1,0,-5.8188280962648317e+07,-1.9226719243668560e+07,-4.1293068290064977e+06,4.0252857238997601e+05,-3.3736933031141302e+06,-1.8436924866199659e+06
de405,2443610.0000000000000000,1,0,-5.7664231403531469e+07,-2.2559426745614417e+07,-5.9637188659364982e+06,6.4377816072412685e+05,-3.2899307813820406e+06,-1.8239890091709192e+06
de405,2443611.0000000000000000,1,0,-5.6904323593893036e+07,-2.5803172341069885e+07,-7.7750908221528344e+06,8.7423338484412187e+05,-3.1959395813907497e+06,-1.7977019618543612e+06
de405,2443612.0000000000000000,1,0,-5.5919375402932800e+07,-2.8948221530596439e+07,-9.5571006408154648e+06,1.0938582120880184e+06,-3.0926921811827985e+06,-1.7653470282426646e+06
de405,2443613.0000000000000000,1,0,-5.4720210568450272e+07,-3.1985765758112159e+07,-1.1303920223705217e+07,1.3026742667149620e+06,-2.9810691090221279e+06,-1.7273967628022630e+06
de405,2443614.0000000000000000,1,0,-5.3317608590884700e+07,-3.4907833879791535e+07,-1.3010173344513737e+07,1.5007461770498089e+06,-2.8618658297882117e+06,-1.6842827484793270e+06
de405,2443615.0000000000000000,1,0,-5.1722267999407224e+07,-3.7707210617475569e+07,-1.4670895905040428e+07,1.6881694189149949e+06,-2.7357997819561898e+06,-1.6363980937685992e+06
de405,2443616.0000000000000000,1,0,-4.9944780683953337e+07,-4.0377362025724635e+07,-1.6281498789172418e+07,1.8650602810005373e+06,-2.6035173369365479e+06,-1.5841001085153485e+06
de405,2443617.0000000000000000,1,0,-4.7995615342592038e+07,-4.2912367813685477e+07,-1.7837733432235692e+07,2.0315476161817592e+06,-2.4656005294628795e+06,-1.5277130427635477e+06
de405,2443618.0000000000000000,1,0,-4.5885108409442693e+07,-4.5306860241822660e+07,-1.9335660125837889e+07,2.1877660831878991e+06,-2.3225734652321823e+06,-1.4675308078762032e+06
de405,2443619.0000000000000000,1,0,-4.3623461104066096e+07,-4.7555969242026284e+07,-2.0771619011500593e+07,2.3338506224513222e+06,-2.1749083542891797e+06,-1.4038196258320687e+06
de405,2443620.0000000000000000,1,0,-4.1220741480786279e+07,-4.9655273374222755e+07,-2.2142203672829673e+07,2.4699319467069483e+06,-2.0230311491921702e+06,-1.3368205727312276e+06
de405,2443621.0000000000000000,1,0,-3.8686890558917724e+07,-5.1600756223113783e+07,-2.3444237209881257e+07,2.5961328601075076e+06,-1.8673267886397173e+06,-1.2667519975464204e+06
de405,2443622.0000000000000000,1,0,-3.6031731786108136e+07,-5.3388767847319461e+07,-2.4674750666232094e+07,2.7125652489727391e+06,-1.7081440622339582e+06,-1.1938118082130612e+06
de405,2443623.0000000000000000,1,0,-3.3264983230802841e+07,-5.5015990914281256e+07,-2.5830963675600477e+07,2.8193276128472430e+06,-1.5458001221769699e+06,-1.1181796252086202e+06
de405,2443624.0000000000000000,1,0,-3.0396272019874845e+07,-5.6479411183627807e+07,-2.6910267198082358e+07,2.9165030265515479e+06,-1.3805846743090497e+06,-1.0400188085878800e+06
de405,2443625.0000000000000000,1,0,-2.7435150637121499e+07,-5.7776292036358945e+07,-2.7910208224234354e+07,3.0041574427300622e+06,-1.2127638850474479e+06,-9.5947836860984552e+05
de405,2443626.0000000000000000,1,0,-2.4391114780594271e+07,-5.8904152785113201e+07,-2.8828476336947110e+07,3.0823382604299830e+06,-1.0425840432630196e+06,-8.7669477307958971e+05
de405,2443627.0000000000000000,1,0,-2.1273622544186648e+07,-5.9860750540592298e+07,-2.9662892035314508e+07,3.1510730988981002e+06,-8.7027501753569278e+05,-7.9179366669464833e+05
de405,2443628.0000000000000000,1,0,-1.8092114743731689e+07,-6.0644065450080596e+07,-3.0411396740841277e+07,3.2103687274582554e+06,-6.9605355000204244e+05,-7.0489151930971874e+05
de405,2443629.0000000000000000,1,0,-1.4856036251840811e+07,-6.1252289165460095e+07,-3.1072044423913758e+07,3.2602101124107423e+06,-5.2012642847942613e+05,-6.1609722133092245e+05
de405,2443630.0000000000000000,1,0,-1.1574858240265764e+07,-6.1683816440009229e+07,-3.1642994807246022e+07,3.3005595507339993e+06,-3.4269357896406716e+05,-5.2551364558869763e+05
de405,2443631.0000000000000000,1,0,-8.2581012547551794e+06,-6.1937239795621067e+07,-3.2122508122914538e+07,3.3313558683059430e+06,-1.6395112113243566e+05,-4.3323919614616159e+05
de405,2443632.0000000000000000,1,0,-4.9153590659455899e+06,-6.2011347245070063e+07,-3.2508941420631282e+07,3.3525136677209730e+06,1.5905569747163459e+04,-3.3936936567874707e+05
de405,2443633.0000000000000000,1,0,-1.5563232511934843e+06,-6.1905123097887903e+07,-3.2800746447190251e+07,3.3639226178761255e+06,1.9667874997652485e+05,-2.4399832438999304e+05
de405,2443634.0000000000000000,1,0,1.8091915334783094e+06,-6.1617751923638247e+07,-3.2996469140737586e+07,3.3654467846563384e+06,3.7816509765394632e+05,-1.4722056496837630e+05
de405,2443635.0000000000000000,1,0,5.1712216352038216e+06,-6.1148625793303423e+07,-3.3094750808895428e+07,3.3569240095978184e+06,5.6015235806097800e+05,-4.9132629885686416e+04
de405,2443636.0000000000000000,1,0,8.5196278947012965e+06,-6.0497354968510412e+07,-3.3094331087085553e+07,3.3381653517085868e+06,7.4241579402424395e+05,5.0165050582783697e+04
de405,2443637.0000000000000000,1,0,1.1844068619928397e+07,-5.9663782259789534e+07,-3.2994052802941862e+07,3.3089546170717459e+06,9.2471438845795451e+05,1.5056617886205230e+05
de405,2443638.0000000000000000,1,0,1.5133972147580650e+07,-5.8648001329254769e+07,-3.2792868904759947e+07,3.2690480118947984e+06,1.1067867434674792e+06,2.5195643569659357e+05
